uri,title,call_number,series_title,component_id,title,value,dob_uri,dob_title,dob_id,barcode,conditions_governing_access,Local_access_restriction_type,container_id,container_id,container_id,location
/repositories/11/archival_objects/2403096,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2913,"Literary work (?), Byzantine CE vi [TCP]",file,/repositories/11/digital_objects/197699,P.CtYBR inv. 2913,ab840a99-f36e-4820-a771-c1eb3e13759c,,,,P.CtYBR inv. 2913,,,
/repositories/11/archival_objects/2403097,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2914,"Literary work (?), Byzantine CE vi [TCP]",file,/repositories/11/digital_objects/201212,P.CtYBR inv. 2914,e14a3781-2926-442e-a25d-b7605de1ff24,,,,P.CtYBR inv. 2914,,,
/repositories/11/archival_objects/2403098,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2915,"Literary work (?), Byzantine CE vi [TCP]",file,/repositories/11/digital_objects/199150,P.CtYBR inv. 2915,25218146-2f6c-4de3-b629-f0b339d086ac,,,,P.CtYBR inv. 2915,,,
/repositories/11/archival_objects/2403099,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2916,"Literary work (?), Byzantine CE vi [TCP]",file,/repositories/11/digital_objects/198718,P.CtYBR inv. 2916,e8ac302c-e3f2-4653-988d-4602609babe3,,,,P.CtYBR inv. 2916,,,
/repositories/11/archival_objects/2403100,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2917,"Literary work (?), Byzantine CE vi [TCP]",file,/repositories/11/digital_objects/203692,P.CtYBR inv. 2917,6d5586bf-dde2-4d03-aaa4-0016feec6847,,,,P.CtYBR inv. 2917,,,
/repositories/11/archival_objects/2403101,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2918,"Literary work (?), Byzantine CE vi [TCP]",file,/repositories/11/digital_objects/201567,P.CtYBR inv. 2918,3703a155-762a-4260-b830-d784b929e089,,,,P.CtYBR inv. 2918,,,
/repositories/11/archival_objects/2403102,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2919,"Literary work (?), Byzantine CE vi [TCP]",file,/repositories/11/digital_objects/199624,P.CtYBR inv. 2919,c16bb4df-057b-4667-aee2-c35eeaa50692,,,,P.CtYBR inv. 2919,,,
/repositories/11/archival_objects/2403103,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2920,"Literary work (?), Byzantine CE vi [TCP]",file,/repositories/11/digital_objects/200336,P.CtYBR inv. 2920,b8698c47-f1c0-453d-b900-97c9c0bd2cd3,,,,P.CtYBR inv. 2920,,,
/repositories/11/archival_objects/2403104,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2921,"Literary work (?), Byzantine CE vi [TCP]",file,/repositories/11/digital_objects/201527,P.CtYBR inv. 2921,e0c4c384-cfe0-4f7e-ab93-09630317cf20,,,,P.CtYBR inv. 2921,,,
/repositories/11/archival_objects/2403105,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2922,"Literary work (?), Byzantine CE vi [TCP]",file,/repositories/11/digital_objects/200806,P.CtYBR inv. 2922,3bb3240d-5c43-4909-a055-8a0c2a9ae4e6,,,,P.CtYBR inv. 2922,,,
/repositories/11/archival_objects/2403106,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2923,"Literary work (?), Byzantine CE vi [TCP]",file,/repositories/11/digital_objects/200722,P.CtYBR inv. 2923,90193de1-4d48-4cbf-b7a0-baf8e3f684c0,,,,P.CtYBR inv. 2923,,,
/repositories/11/archival_objects/2403107,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2924,"Literary work (?), Byzantine CE vi [TCP]",file,/repositories/11/digital_objects/201523,P.CtYBR inv. 2924,ccbff3ed-5205-4ff5-aab4-c30867e55dec,,,,P.CtYBR inv. 2924,,,
/repositories/11/archival_objects/2403108,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2925,"Literary work (?), Byzantine CE vi [TCP]",file,/repositories/11/digital_objects/201416,P.CtYBR inv. 2925,3d627612-4187-49ec-9015-aea9536eaf44,,,,P.CtYBR inv. 2925,,,
/repositories/11/archival_objects/2403109,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2926,"Literary work (?), Byzantine CE vi [TCP]",file,/repositories/11/digital_objects/197640,P.CtYBR inv. 2926,bfa04f24-52c8-4043-83dc-ed837b383c14,,,,P.CtYBR inv. 2926,,,
/repositories/11/archival_objects/2403110,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2927,"Literary work (?), Byzantine CE vi [TCP]",file,/repositories/11/digital_objects/202529,P.CtYBR inv. 2927,82e1105f-a6ad-45e9-8b62-c0639199b1e3,,,,P.CtYBR inv. 2927,,,
/repositories/11/archival_objects/2403111,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2928,"Literary work, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/202994,P.CtYBR inv. 2928,8b56ee53-8952-463f-8d7e-6e252e9f25bd,,,,P.CtYBR inv. 2928,,,
/repositories/11/archival_objects/2403112,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2929,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/198709,P.CtYBR inv. 2929,a02a0769-6638-4bfa-a0ff-8b825aeb2306,,,,P.CtYBR inv. 2929,,,
/repositories/11/archival_objects/2403113,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2930,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/200332,P.CtYBR inv. 2930,52a6adaf-69f2-4dc8-aa08-5e4f2f27149a,,,,P.CtYBR inv. 2930,,,
/repositories/11/archival_objects/2403114,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2931,"Literary work, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/204331,P.CtYBR inv. 2931,efad5644-a8b0-471a-ab54-06ba7679cbf5,,,,P.CtYBR inv. 2931,,,
/repositories/11/archival_objects/2403115,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2932,"Literary work, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/197942,P.CtYBR inv. 2932,2179ffc8-cad8-4054-a1ca-c1180de5662a,,,,P.CtYBR inv. 2932,,,
/repositories/11/archival_objects/2403116,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2933,"Literary work, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/203385,P.CtYBR inv. 2933,a35dd6ae-435f-4811-b8ea-ee3a9ffaaab6,,,,P.CtYBR inv. 2933,,,
/repositories/11/archival_objects/2403117,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2934,"Literary work, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/200184,P.CtYBR inv. 2934,03714b30-e812-48ea-8056-6640e2401627,,,,P.CtYBR inv. 2934,,,
/repositories/11/archival_objects/2403118,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2935,"Literary work, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/204218,P.CtYBR inv. 2935,26aafa53-9942-44b2-92b6-389856428b3e,,,,P.CtYBR inv. 2935,,,
/repositories/11/archival_objects/2403119,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2936,"Literary work, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/201479,P.CtYBR inv. 2936,69961de0-7444-43e1-bb69-a8a4ea762541,,,,P.CtYBR inv. 2936,,,
/repositories/11/archival_objects/2403120,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2937,"Literary work, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/202021,P.CtYBR inv. 2937,308ece57-34e7-41f2-9547-d8567cb01906,,,,P.CtYBR inv. 2937,,,
/repositories/11/archival_objects/2403121,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2938,"Literary work, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/199792,P.CtYBR inv. 2938,d1ddeb04-f8d1-4e85-a74f-fc16d8eb2ca7,,,,P.CtYBR inv. 2938,,,
/repositories/11/archival_objects/2403122,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2939,"Document (?), Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/199822,P.CtYBR inv. 2939,b5e2bd55-87f4-4eac-8ce0-384846c85166,,,,P.CtYBR inv. 2939,,,
/repositories/11/archival_objects/2403123,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2940,"Literary work, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/201337,P.CtYBR inv. 2940,b87fc1f4-8d02-456c-92df-51e312c59407,,,,P.CtYBR inv. 2940,,,
/repositories/11/archival_objects/2403124,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2941,"Literary work (?), Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/202702,P.CtYBR inv. 2941,6a28070d-60ff-4241-b2ca-ef253cb97081,,,,P.CtYBR inv. 2941,,,
/repositories/11/archival_objects/2403125,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2942,"Literary work, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/204066,P.CtYBR inv. 2942,87bbc033-9a55-4549-a62c-032fde3e19e1,,,,P.CtYBR inv. 2942,,,
/repositories/11/archival_objects/2403126,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2943 qua,"Literary work, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/204242,P.CtYBR inv. 2943 qua,96b0e48a-4247-4f64-a50a-da69caf36c40,,,,P.CtYBR inv. 2943 qua,,,
/repositories/11/archival_objects/2403127,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2956,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/199818,P.CtYBR inv. 2956,4b334c8c-9262-4e01-9435-311e1bf47002,,,,P.CtYBR inv. 2956,,,
/repositories/11/archival_objects/2403128,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2978,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/202611,P.CtYBR inv. 2978,a3b492bb-0b82-4363-a0b9-db16d40fb301,,,,P.CtYBR inv. 2978,,,
/repositories/11/archival_objects/2403129,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2979,"Letter (?), Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/198529,P.CtYBR inv. 2979,fea88efa-ae74-4582-990b-3e9b4353163c,,,,P.CtYBR inv. 2979,,,
/repositories/11/archival_objects/2403130,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2980,"Document (?), Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/197840,P.CtYBR inv. 2980,7296a2c9-204b-4a03-9e97-ad3ed1efba95,,,,P.CtYBR inv. 2980,,,
/repositories/11/archival_objects/2403131,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2981,"Document (?), Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/202802,P.CtYBR inv. 2981,756e2653-a9bb-4d7c-bd5d-484154044a57,,,,P.CtYBR inv. 2981,,,
/repositories/11/archival_objects/2403132,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2987,Document (?),file,/repositories/11/digital_objects/202288,P.CtYBR inv. 2987,1d763661-83d3-4b5b-a8d4-e0065b104633,,,,P.CtYBR inv. 2987,,,
/repositories/11/archival_objects/2403133,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2988(A),"Letter (?), Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/199114,P.CtYBR inv. 2988(A),eb3d925b-6e77-432f-a964-566bd9878420,,,,P.CtYBR inv. 2988,,,
/repositories/11/archival_objects/2403134,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2988(B),"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/200086,P.CtYBR inv. 2988(B),0fbfd862-8f9b-43eb-a088-3be164d372c0,,,,,,,
/repositories/11/archival_objects/2403135,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2989,"Receipt [A.BEN], Byzantine-Medieval CE vi-vii [TCP]| CE late vi [A.BEN]",file,/repositories/11/digital_objects/202833,P.CtYBR inv. 2989,c904681e-2a52-4f3d-a77a-8546d5e7986b,,,,P.CtYBR inv. 2989,,,
/repositories/11/archival_objects/2403136,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2990(first text),"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/198650,P.CtYBR inv. 2990(first text),5314a54d-5c44-45b7-9a4b-3f2b30892c64,,,,P.CtYBR inv. 2990,,,
/repositories/11/archival_objects/2403137,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2990(second text),"Letter (?), Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/200006,P.CtYBR inv. 2990(second text),6c89240c-d960-4287-bee8-67b140aa8cf6,,,,,,,
/repositories/11/archival_objects/2403138,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2991,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/200748,P.CtYBR inv. 2991,8cf28e02-ac33-47c3-ac89-4e1776164ef7,,,,P.CtYBR inv. 2991,,,
/repositories/11/archival_objects/2403139,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2992,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/202900,P.CtYBR inv. 2992,4ef221fc-3485-4090-a058-39166ff91e31,,,,P.CtYBR inv. 2992,,,
/repositories/11/archival_objects/2403140,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2993,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/203012,P.CtYBR inv. 2993,1486ffa7-0864-41b0-9cbf-c188c78df090,,,,P.CtYBR inv. 2993,,,
/repositories/11/archival_objects/2403141,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2994,"Letter (?), Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/198836,P.CtYBR inv. 2994,a950363a-5a5a-4495-93a8-fe6cf3e8fa30,,,,P.CtYBR inv. 2994,,,
/repositories/11/archival_objects/2403142,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2995,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/198478,P.CtYBR inv. 2995,4bf6d823-6080-4d28-ae97-e5b4ed7b0211,,,,P.CtYBR inv. 2995,,,
/repositories/11/archival_objects/2403143,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2996,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/201246,P.CtYBR inv. 2996,266f4870-fd1c-426f-a26b-3fd60ac7e1c0,,,,P.CtYBR inv. 2996,,,
/repositories/11/archival_objects/2403144,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2997,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/201425,P.CtYBR inv. 2997,aa5292c2-a2c9-4860-8271-8e76dc90c206,,,,P.CtYBR inv. 2997,,,
/repositories/11/archival_objects/2403145,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2998,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/198042,P.CtYBR inv. 2998,dfac6471-7c7c-4aa8-829b-8847405e898a,,,,P.CtYBR inv. 2998,,,
/repositories/11/archival_objects/2403146,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 2999,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/198100,P.CtYBR inv. 2999,c301244a-2a32-4e0d-8134-f7b1727b1e2e,,,,P.CtYBR inv. 2999,,,
/repositories/11/archival_objects/2403147,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3000,Document (?),file,/repositories/11/digital_objects/197893,P.CtYBR inv. 3000,612b0ae2-e748-4a8b-974a-507d0e78bc58,,,,P.CtYBR inv. 3000,,,
/repositories/11/archival_objects/2403148,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3001,Document (?),file,/repositories/11/digital_objects/202822,P.CtYBR inv. 3001,cd65eb07-cb23-4c5e-b63e-7b91162b7458,,,,P.CtYBR inv. 3001,,,
/repositories/11/archival_objects/2403149,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3002,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/201436,P.CtYBR inv. 3002,2a7a1dc6-a567-4410-a2a0-d94abf0e138e,,,,P.CtYBR inv. 3002,,,
/repositories/11/archival_objects/2403150,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3003,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/201517,P.CtYBR inv. 3003,c5afe64d-04a1-44f0-9f06-23281c0f51fe,,,,P.CtYBR inv. 3003,,,
/repositories/11/archival_objects/2403151,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3004,"Letter, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/197712,P.CtYBR inv. 3004,84b45d21-022c-4929-a350-36003905a138,,,,P.CtYBR inv. 3004,,,
/repositories/11/archival_objects/2403152,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3005,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/200993,P.CtYBR inv. 3005,0c28268a-9769-46b3-9fdd-87040ca81038,,,,P.CtYBR inv. 3005,,,
/repositories/11/archival_objects/2403153,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3006,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/202884,P.CtYBR inv. 3006,9e7ea6b1-d117-4d8a-9294-91aaa8af73cc,,,,P.CtYBR inv. 3006,,,
/repositories/11/archival_objects/2403154,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3007,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/202891,P.CtYBR inv. 3007,551378e2-749c-4fa4-9aa4-1e8f8c5be946,,,,P.CtYBR inv. 3007,,,
/repositories/11/archival_objects/2403155,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3008,"Letter, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/198857,P.CtYBR inv. 3008,e2ec49c3-0d02-4dc8-9772-0dfc9e066fe4,,,,P.CtYBR inv. 3008,,,
/repositories/11/archival_objects/2403156,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3009,"Letter (?), Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/202179,P.CtYBR inv. 3009,4c6bb9e0-cc5d-40dd-aae6-7780fbc85161,,,,P.CtYBR inv. 3009,,,
/repositories/11/archival_objects/2403157,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3010,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/198277,P.CtYBR inv. 3010,5b8b3006-6e93-497d-954c-95729dc31945,,,,P.CtYBR inv. 3010,,,
/repositories/11/archival_objects/2403158,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3011,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/199100,P.CtYBR inv. 3011,02ac53c6-e0a0-412e-bf7d-55a8c57f06f6,,,,P.CtYBR inv. 3011,,,
/repositories/11/archival_objects/2403159,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3012,"Document (?), Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/199635,P.CtYBR inv. 3012,74fded43-b64f-4571-a0c0-e4c981fa79d6,,,,P.CtYBR inv. 3012,,,
/repositories/11/archival_objects/2403160,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3013,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/201164,P.CtYBR inv. 3013,209d0c23-3b3f-444f-964c-77c0c66099e4,,,,P.CtYBR inv. 3013,,,
/repositories/11/archival_objects/2403161,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3014,"Document, Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/203015,P.CtYBR inv. 3014,2269c5b1-75a0-4426-a733-602a5f855db4,,,,P.CtYBR inv. 3014,,,
/repositories/11/archival_objects/2403162,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3015,"Document (?), Byzantine-Medieval CE vi-vii [TCP]",file,/repositories/11/digital_objects/203607,P.CtYBR inv. 3015,98671de8-50f4-48fd-9c03-54e8a802aee0,,,,P.CtYBR inv. 3015,,,
/repositories/11/archival_objects/2403163,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3016,Document (?),file,/repositories/11/digital_objects/202730,P.CtYBR inv. 3016,5a136ef5-02af-41c2-b33d-44e4c87ed1fe,,,,P.CtYBR inv. 3016,,,
/repositories/11/archival_objects/2403164,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3017,Document (?),file,/repositories/11/digital_objects/203812,P.CtYBR inv. 3017,864aab86-4686-4983-a5cd-a4e7a4a7480b,,,,P.CtYBR inv. 3017,,,
/repositories/11/archival_objects/2403165,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3018,Document (?),file,/repositories/11/digital_objects/198628,P.CtYBR inv. 3018,eb062a39-521e-4f3c-82cc-1f8e4cc0e423,,,,P.CtYBR inv. 3018,,,
/repositories/11/archival_objects/2403166,Yale Papyrus Collection,YPC,"Acquisition information, 1964",P.CtYBR inv. 3019,Document (?),file,/repositories/11/digital_objects/202603,P.CtYBR inv. 3019,dc77e88f-246a-43ef-885e-ff7e1a6026ed,,,,P.CtYBR inv. 3019,,,
